Episode,Average Reward,Average Lifespan,True Location Count,False Location Count,Explore Actions,Target Actions
527,-36.38999999999967,3320.3,19,39,2,58
528,-30.780499999999556,2032.25,13,27,1,40
529,-20.505499999999078,2891.9473684210525,23,33,4,56
530,-23.050749999998743,3168.5263157894738,38,26,4,64
531,-24.075749999998536,2352.25,28,21,6,49
532,-9.88849999999938,2555.1176470588234,36,24,1,60
533,-39.443249999999935,2733.8,12,35,2,47
534,-17.31224999999956,2617.8888888888887,35,23,3,58
535,-18.30424999999908,2939.722222222222,53,30,6,83
536,-12.993749999999276,3178.3684210526317,34,23,2,57
537,-23.3212499999999,2028.7777777777778,21,24,6,45
538,-3.6744999999985155,3437.8333333333335,49,17,0,66
539,-29.169499999999697,3189.3684210526317,28,21,8,49
540,-19.073749999999286,2832.25,23,27,4,50
541,-26.528499999999543,2146.7368421052633,18,20,4,38
542,-26.172249999999316,2352.529411764706,29,25,1,54
543,-34.77900000000007,1567.9375,11,33,3,44
544,-5.609499999998461,4378.3,45,19,3,64
545,-14.82224999999957,1982.625,38,35,6,73
546,-12.294749999998894,3116.0555555555557,49,22,3,71
547,-34.73599999999932,1956.3157894736842,16,28,0,44
548,-15.387499999998834,4064.0,43,27,2,70
549,-18.351499999999508,2174.315789473684,24,18,4,42
550,-7.902249999999141,3676.3684210526317,47,15,8,62
551,-20.602999999999845,2087.777777777778,25,18,7,43
552,-22.31224999999956,2365.65,26,16,4,42
553,-33.14799999999959,2282.470588235294,27,34,10,61
554,-38.4999999999992,4139.35,35,27,4,62
555,-26.46074999999893,3057.2105263157896,37,26,3,63
556,-26.67749999999942,2199.8333333333335,21,23,2,44
557,-18.31749999999941,2472.4210526315787,40,13,2,53
558,-32.18149999999949,2028.25,26,16,2,42
559,-1.4842499999973378,2153.3125,47,22,9,69
560,-27.685499999999514,2024.25,23,22,0,45
561,-19.327499999999276,2475.764705882353,25,29,3,54
562,-1.5807499999975452,4335.55,53,34,1,87
563,-17.839999999999012,3134.1052631578946,25,34,4,59
564,-29.95624999999918,3776.65,32,33,2,65
565,-26.592749999999477,2028.25,26,16,2,42
566,-31.356749999999558,2002.9473684210527,24,15,3,39
567,-18.071499999998586,3314.0,45,15,2,60
568,-13.034749999999729,2698.8888888888887,42,25,2,67
569,-16.306249999999302,2377.8888888888887,29,23,7,52
570,-11.282999999999497,3391.9444444444443,39,45,3,84
571,-16.52899999999912,3379.15,40,19,3,59
572,-32.52549999999922,2249.0,16,27,2,43
573,-26.327249999999133,2586.9411764705883,36,11,0,47
574,9.567500000001873,4849.85,58,30,1,88
575,-13.473999999999876,2978.842105263158,18,34,4,52
576,-11.839249999998875,3655.777777777778,48,19,4,67
577,-22.252249999999623,2325.1111111111113,14,30,4,44
578,-12.988749999999422,3062.35,37,24,2,61
579,-30.175499999999527,1963.4444444444443,31,21,1,52
580,-40.86499999999899,2057.0,19,25,8,44
581,-15.709249999999788,2488.4210526315787,32,20,5,52
582,-24.048249999999314,2544.2,25,30,1,55
583,-16.078249999999002,3308.842105263158,28,38,3,66
584,-15.32149999999957,1975.2941176470588,29,30,0,59
585,-39.428749999999845,1429.0,14,34,2,48
586,-20.91624999999963,2719.5882352941176,31,22,2,53
587,-20.665499999999106,2847.8333333333335,42,19,4,61
588,-28.111749999999574,2165.1052631578946,21,25,2,46
589,-19.43849999999921,2570.1111111111113,28,29,1,57
590,-24.172749999998846,3720.3,28,30,3,58
591,-20.477249999999078,2507.6111111111113,36,14,3,50
592,-28.220999999999645,2215.2105263157896,23,21,2,44
593,-9.039750000000122,2032.25,40,17,4,57
594,-24.905749999999802,3304.4736842105262,18,38,3,56
595,-26.686999999998978,2196.5882352941176,26,27,2,53
596,-32.580499999999645,1959.5263157894738,21,21,1,42
597,-2.1294999999987896,2580.875,47,19,3,66
598,-42.05024999999953,2062.35,10,29,4,39
599,-4.897749999998957,3190.2631578947367,38,26,1,64
600,-22.915749999998827,3025.85,34,24,0,58
601,-15.781749999999239,2887.0,35,24,1,59
602,-9.646249999999803,2598.75,52,43,7,95
603,-18.70624999999965,2052.5,29,19,2,48
604,-20.798249999999047,2175.9473684210525,31,15,6,46
605,-18.338249999998837,2831.4,49,14,1,63
606,-1.9009999999987328,3409.25,39,28,3,67
607,-16.749999999999105,2068.6470588235293,33,16,4,49
608,-22.864249999999423,2206.0,32,21,4,53
609,-42.95799999999945,1967.0,22,16,12,38
610,-14.816749999999113,3450.7368421052633,44,24,1,68
611,-18.32724999999917,2723.0588235294117,44,21,5,65
612,-16.382749999999344,3835.1052631578946,43,25,5,68
613,-8.845499999998808,3012.6,40,17,1,57
614,-14.585499999999314,2367.2,34,17,2,51
615,-32.15299999999961,2066.5263157894738,28,14,3,42
616,-24.307749999999608,3110.7894736842104,24,41,2,65
617,-12.956000000000136,2981.1111111111113,43,25,4,68
618,-30.37924999999934,2210.85,25,20,0,45
619,-22.565749999999767,2195.4444444444443,34,22,8,56
620,-15.025499999999052,3155.8888888888887,31,36,4,67
621,-20.150249999999083,2244.722222222222,33,22,3,55
622,-17.514749999999555,2633.6470588235293,36,17,1,53
623,-23.839250000000234,1942.2777777777778,39,23,15,62
624,-19.583999999999627,2144.15,29,14,2,43
625,-28.305999999999244,2008.5,17,30,3,47
626,-11.760999999999935,2782.722222222222,44,32,9,76
627,-23.394499999999145,3104.45,26,30,0,56
628,-4.754999999999471,2371.6875,35,27,2,62
629,-24.653249999999666,2583.9,35,18,1,53
630,-7.815999999998726,3285.277777777778,50,20,5,70
631,-1.823499999997016,3641.5,68,19,6,87
632,-17.470999999999,2344.4,35,19,4,54
633,-11.330499999998802,2712.1666666666665,42,19,3,61
634,-47.17674999999989,1429.0,0,27,4,27
635,-3.1074999999997206,3030.470588235294,43,30,4,73
636,-10.555749999999708,2443.1666666666665,51,19,11,70
637,-9.870249999999427,2629.2,38,23,4,61
638,-26.613999999999542,2552.15,27,21,1,48
639,-22.966999999999814,2057.4117647058824,33,20,4,53
640,-15.972500000000522,2689.5882352941176,37,32,4,69
641,-26.23974999999992,2303.7368421052633,29,33,2,62
642,-17.08024999999925,2331.315789473684,32,17,3,49
643,-2.343999999998348,3592.7,46,25,1,71
644,-23.305749999999968,2655.8823529411766,43,23,4,66
645,-12.458999999998483,2539.176470588235,39,31,4,70
646,-26.843749999999535,3067.3684210526317,32,30,1,62
647,14.95375000000127,3714.75,55,25,1,80
648,-12.82749999999985,2365.6666666666665,45,20,6,65
649,-20.995499999999915,2126.5882352941176,21,40,5,61
650,-23.085499999999673,2127.4444444444443,25,21,4,46
651,-18.15849999999877,4054.5,45,19,4,64
652,-6.462999999998556,2965.3888888888887,42,31,5,73
653,-31.505249999999712,2449.3888888888887,23,36,6,59
654,-22.177749999998845,2717.2631578947367,30,27,3,57
655,-6.900749999999536,2897.7368421052633,36,16,4,52
656,-22.053999999999597,2008.45,21,19,5,40
657,-28.109999999998866,2627.0588235294117,37,27,2,64
658,-9.183249999998228,2922.0555555555557,39,29,4,68
659,-29.450500000000325,2183.0,19,48,7,67
660,-10.299999999999413,2560.05,32,24,3,56
661,-28.38624999999904,1546.125,23,28,7,51
662,-28.40324999999931,2125.5,22,41,2,63
663,-23.53299999999947,2040.1,26,17,2,43
664,-2.9849999999982044,2072.9375,44,29,4,73
665,-18.292500000000036,1567.9375,16,37,2,53
666,-35.124500000000026,2749.0526315789475,19,35,9,54
667,-7.511749999998784,2594.875,35,21,2,56
668,4.694750000000853,4115.6,39,28,4,67
669,-0.33124999999832944,4414.75,49,28,2,77
670,-10.365749999999824,2531.0,45,15,11,60
671,-37.564749999999535,1951.9444444444443,10,38,5,48
672,-20.201999999999344,2135.0,30,16,3,46
673,-1.4884999999994164,3719.0526315789475,54,21,7,75
674,-15.372249999999465,2561.157894736842,25,21,3,46
675,-19.362499999999592,3012.1052631578946,33,25,9,58
676,-10.871249999999211,2495.842105263158,29,25,2,54
677,1.0892500000018683,4030.0,50,23,3,73
678,21.13700000000115,5015.6,51,31,2,82
679,-13.379249999999166,2687.2631578947367,34,19,1,53
680,-40.787499999999405,2272.0526315789475,9,40,6,49
681,-27.885749999999256,2114.2105263157896,18,29,2,47
682,-27.181499999999566,2028.25,26,13,4,39
683,-13.829249999998984,2937.8888888888887,32,32,3,64
684,-4.687249999998563,2728.8125,55,25,7,80
685,-21.953999999999503,2706.4210526315787,32,16,5,48
686,-21.6247499999996,2158.5,21,23,2,44
687,-19.39799999999908,2419.6,44,21,1,65
688,-16.396249999998965,1945.8333333333333,33,19,4,52
689,-20.58324999999955,2042.2631578947369,19,30,1,49
690,-14.96724999999969,1870.7058823529412,33,20,5,53
691,-11.79974999999919,2255.3529411764707,32,24,2,56
692,-7.565999999998882,3017.9,48,17,2,65
693,-13.65849999999953,2820.6666666666665,33,26,3,59
694,-27.647499999999052,2070.684210526316,33,18,0,51
695,-21.72299999999941,3537.5,38,31,4,69
696,-7.653999999999408,2685.823529411765,48,23,3,71
697,-15.343499999999656,3276.5555555555557,38,31,2,69
698,-24.599749999999027,2150.25,30,23,5,53
699,-27.47849999999944,2477.4736842105262,14,36,6,50
700,-25.33449999999952,3103.2631578947367,19,44,2,63
701,-11.497499999999626,2637.470588235294,25,29,1,54
702,-30.55949999999953,2093.4,20,31,0,51
703,-13.61099999999928,2827.823529411765,28,32,2,60
704,-5.363999999999213,3940.2,41,29,3,70
705,1.3105000000014644,4458.55,48,31,2,79
706,-11.25924999999998,2844.4444444444443,42,20,6,62
707,-13.598749999999256,2726.0,49,29,5,78
708,-19.994249999999717,3279.85,24,34,4,58
709,-10.089249999999033,3083.8,35,25,2,60
710,-37.143999999999494,2073.6111111111113,19,41,4,60
711,-13.921749999998477,2704.45,43,19,3,62
712,-36.570749999999876,1429.0,0,35,3,35
713,0.2992500000008006,2769.4444444444443,42,16,0,58
714,-10.257499999999117,2166.1875,35,18,3,53
715,-21.464499999999,3537.85,28,33,5,61
716,-0.9627499999986868,3600.5,59,21,1,80
717,-28.447999999999475,2048.1,12,29,2,41
718,-13.024749999999367,2912.7894736842104,44,19,2,63
719,-12.609749999999487,2176.0,27,20,4,47
720,-8.365249999999929,2330.875,56,27,7,83
721,-21.090999999999376,2085.4117647058824,36,19,8,55
722,-17.95974999999974,2740.0588235294117,51,23,0,74
723,4.959250000001765,3174.277777777778,47,32,5,79
724,-18.933749999999186,2229.6875,31,18,4,49
725,-22.06649999999998,1505.4375,17,29,4,46
726,-9.043499999999657,2561.157894736842,34,25,3,59
727,-9.823499999999141,2461.684210526316,33,20,3,53
728,2.1585000000013466,3808.3684210526317,52,25,1,77
729,-20.67124999999907,2376.823529411765,29,25,3,54
730,-14.674999999999546,2008.45,20,19,2,39
731,-1.8617499999981715,3988.65,49,19,6,68
732,-8.771749999999448,2533.866666666667,33,21,1,54
733,-3.069000000000084,2924.823529411765,45,28,13,73
734,-20.97549999999945,2811.6,32,21,6,53
735,-10.02374999999877,2481.625,40,23,2,63
736,-20.071250000000084,1921.0,32,26,14,58
737,-37.567749999999606,2415.7368421052633,10,42,2,52
738,-14.348499999999607,3048.1666666666665,36,24,6,60
739,-0.6517499999988791,2932.0625,56,32,8,88
740,-14.651249999999854,2045.1875,40,30,4,70
741,-23.506249999999813,2380.7,20,28,3,48
742,-7.9397499999993,3349.7,38,15,3,53
743,-25.093499999999803,2021.8823529411766,37,20,21,57
744,-17.56149999999965,1971.5294117647059,37,18,4,55
745,-19.616999999999447,2586.9473684210525,27,30,6,57
746,-19.8534999999993,2202.1176470588234,42,27,5,69
747,-0.9814999999985197,3167.2,54,10,4,64
748,-1.0127499999985807,3489.0555555555557,52,28,4,80
749,-3.9699999999987376,4773.55,40,38,4,78
750,-21.6199999999991,2698.1052631578946,30,26,9,56
751,-6.131249999999612,4430.75,41,27,6,68
752,22.629500000000746,3611.157894736842,65,20,4,85
753,-15.168249999999437,2454.6111111111113,33,29,3,62
754,10.957500000001291,3373.0588235294117,55,18,4,73
755,-8.321999999998955,2469.5555555555557,27,32,1,59
756,13.382750000001105,3662.5,52,18,1,70
757,-11.182249999999083,4329.8,50,19,1,69
758,-3.608749999998909,4328.736842105263,37,49,4,86
759,11.490750000000904,4283.9,54,36,3,90
760,-23.219499999999183,2008.4,30,21,0,51
761,-12.700249999999514,2406.222222222222,28,25,6,53
762,3.1727500000025803,2201.6,53,14,8,67
763,-20.03899999999936,2743.285714285714,35,20,9,55
764,-29.67024999999947,2040.1,22,21,2,43
765,-2.632749999999324,3350.6666666666665,42,34,2,76
766,-12.424749999998951,3877.6,36,30,5,66
767,3.5780000000022683,4213.631578947368,64,12,6,76
768,-7.505499999999428,2508.55,40,15,2,55
769,-4.936249999999059,2591.133333333333,46,28,6,74
770,24.288250000001486,4530.8,61,30,3,91
771,-16.842999999999392,2466.1666666666665,27,27,2,54
772,10.731500000001937,4781.4,60,34,3,94
773,-15.908249999999644,1986.3157894736842,30,19,2,49
774,-12.066749999998894,2927.8947368421054,46,19,6,65
775,-7.33824999999928,2292.8947368421054,30,24,0,54
776,-0.2794999999991722,3622.842105263158,42,39,2,81
777,14.269000000001506,4316.35,57,24,3,81
778,-25.76450000000001,2095.722222222222,17,39,11,56
779,-25.31349999999962,2683.0,41,38,4,79
780,-22.397749999999863,1983.5882352941176,33,17,5,50
781,-9.571749999998564,4383.05,41,37,2,78
782,-31.473999999999513,2024.25,23,15,4,38
783,-15.524499999998998,2142.4444444444443,30,19,7,49
784,-2.2174999999988967,3064.842105263158,38,22,3,60
785,-1.124999999999066,2135.5,39,20,6,59
786,-6.136499999999144,3378.777777777778,41,26,8,67
787,-21.69225,1898.25,39,32,10,71
788,-5.632249999999177,2536.25,30,23,3,53
789,-18.845249999999588,2157.5263157894738,34,20,7,54
790,-6.888749999999577,2591.75,39,19,9,58
791,-7.020749999999147,2694.4117647058824,35,28,6,63
792,-3.3642499999993474,2657.55,44,15,2,59
793,-10.464499999999303,2743.6,33,22,3,55
794,-21.207749999999585,2032.2,23,23,2,46
795,-13.721999999998966,2917.9,28,27,4,55
796,-22.96849999999929,2216.0,28,20,3,48
797,-10.84474999999917,2616.0,42,30,5,72
798,-18.246749999998936,2109.6470588235293,33,22,2,55
799,-19.543499999999785,2206.8333333333335,30,27,11,57
800,-24.749749999999615,2086.25,19,21,6,40
801,-27.79149999999974,2096.8125,30,36,16,66
802,-17.340999999999127,3653.9444444444443,35,41,4,76
803,-7.115249999999362,2446.0588235294117,34,27,6,61
804,1.7672500000013265,3008.5,43,17,4,60
805,-13.431749999998138,3111.6470588235293,42,35,8,77
806,-5.641499999999178,2072.777777777778,30,18,6,48
807,-14.615249999998284,3383.3333333333335,38,38,7,76
808,-17.478499999999375,2149.8,25,17,5,42
809,-0.9562499999993224,3688.8947368421054,54,24,5,78
810,-16.230499999999022,2694.733333333333,34,24,6,58
811,-11.35599999999917,2569.0,46,18,6,64
812,-19.897999999999737,2273.0555555555557,28,18,3,46
813,-29.92374999999938,3594.1,16,36,5,52
814,-40.30224999999981,1429.0,0,34,3,34
815,5.882500000001199,4220.3,38,30,4,68
816,-25.778249999999026,2010.4736842105262,27,17,8,44
817,-11.609749999999504,2518.375,34,15,6,49
818,-19.055999999998917,2320.5555555555557,26,27,5,53
819,-5.201749999999175,2335.75,38,28,8,66
820,7.50650000000105,2944.1666666666665,44,35,6,79
821,-4.7359999999989135,3203.3333333333335,41,24,2,65
822,-4.964749999999091,2533.866666666667,40,36,5,76
823,-7.233999999999597,2321.875,43,22,5,65
824,-7.889249999999402,2903.5789473684213,38,25,7,63
825,-45.082999999999394,2524.2105263157896,20,31,3,51
826,2.3937500000008596,4613.736842105263,50,27,6,77
827,-6.884749999999227,3024.684210526316,41,26,7,67
828,-20.68249999999993,2210.5882352941176,26,27,11,53
829,8.442000000001192,3135.4444444444443,56,20,3,76
830,-24.699249999999758,2172.0,14,29,2,43
831,2.140500000001293,3437.05,39,22,7,61
832,-21.069499999999795,2032.25,24,19,2,43
833,-31.763499999999464,2028.25,20,20,2,40
834,-18.69074999999985,3134.6,37,25,2,62
835,17.725250000002312,4698.15,63,27,3,90
836,-5.801999999999618,2395.5,34,21,4,55
837,-9.126499999998979,2871.0,40,22,7,62
838,-29.42249999999955,2576.3888888888887,27,25,6,52
839,-11.174249999999462,2375.5,55,26,10,81
840,-28.111749999999297,2031.388888888889,26,21,4,47
841,-21.146749999999763,2032.25,21,15,7,36
842,-9.208999999999186,2449.875,46,28,12,74
843,-31.399249999999576,2126.529411764706,34,34,8,68
844,-8.409249999998302,2335.8125,46,11,11,57
845,-22.97399999999987,2110.0,25,24,6,49
846,-3.832499999999159,3823.5,43,24,4,67
847,-35.49674999999981,2128.95,12,30,1,42
848,2.9395000000016585,4746.55,53,32,2,85
849,22.844250000001598,4267.95,56,18,8,74
850,-16.579249999999256,2638.7894736842104,40,26,3,66
851,-29.029499999998865,1429.0,12,31,9,43
852,-10.948749999999295,2081.9333333333334,39,35,7,74
853,-23.806249999999295,2425.5555555555557,41,20,5,61
854,12.62425000000071,2751.294117647059,49,17,1,66
855,5.2840000000010665,3762.4736842105262,51,33,2,84
856,-21.240000000000034,2038.8235294117646,31,22,12,53
857,14.179750000001231,4581.6,52,37,2,89
858,-19.046749999999832,3262.0,20,37,12,57
859,-35.07799999999968,1429.0,9,39,3,48
860,-10.644749999998735,2717.875,46,37,8,83
861,-15.376249999998478,2353.5833333333335,40,20,3,60
862,-17.143249999999483,2045.3529411764705,41,24,9,65
863,-0.1297499999989343,4447.25,55,24,5,79
864,-9.449749999999721,2322.5555555555557,31,18,4,49
865,-0.29324999999910134,2830.5,38,22,5,60
866,-18.036749999999827,2300.3333333333335,26,25,17,51
867,-12.288999999998918,2524.235294117647,43,38,6,81
868,-8.770249999998956,2584.9411764705883,40,24,6,64
869,-1.1302500000000637,4028.157894736842,50,19,7,69
870,-12.609999999999276,2375.625,36,38,6,74
871,-17.11874999999929,2153.4210526315787,28,20,6,48
872,-3.52624999999892,2806.785714285714,40,27,2,67
873,-10.47499999999907,2573.764705882353,30,27,3,57
874,-1.9007499999986994,4028.4,59,17,1,76
875,-24.248999999999494,2219.315789473684,27,17,3,44
876,13.874250000000538,2958.714285714286,52,34,7,86
877,-11.937249999998524,2315.0,38,28,5,66
878,8.887750000000882,3406.5263157894738,40,32,3,72
879,17.662000000001413,5057.65,68,29,7,97
880,-12.621249999999272,3375.9,50,14,3,64
881,6.0292500000010385,3274.5789473684213,41,28,6,69
882,-22.91324999999869,2819.4117647058824,38,33,9,71
883,-21.84124999999884,3097.4444444444443,34,28,4,62
884,-17.26474999999931,2434.0,34,23,5,57
885,-13.969499999999186,3506.842105263158,46,32,11,78
886,-14.490749999998465,2317.9375,47,20,6,67
887,7.168500000001352,4524.3,59,25,2,84
888,-19.18799999999933,2217.3888888888887,31,23,4,54
889,-1.492749999998863,3552.95,39,24,7,63
890,6.945750000002549,3834.315789473684,61,28,4,89
891,-9.43624999999887,3201.9473684210525,48,21,9,69
892,9.173000000001526,3892.5,48,22,4,70
893,-19.66499999999921,2418.0,30,24,3,54
894,1.7540000000004219,3576.7,35,36,4,71
895,8.98950000000097,3587.95,55,18,3,73
896,19.835000000001397,4623.55,63,26,5,89
897,-20.898999999999813,2715.6315789473683,41,20,1,61
898,-29.823749999999773,2009.6842105263158,20,17,9,37
899,-8.991749999998222,4252.85,44,26,6,70
900,-13.45549999999956,2215.777777777778,24,35,6,59
901,1.068000000000574,2842.6111111111113,36,28,5,64
902,-31.55524999999981,2060.4444444444443,26,20,10,46
903,-5.440999999998217,3632.0,54,25,4,79
904,-7.978499999999213,2818.85,24,35,0,59
905,-1.8407499999991042,3373.4444444444443,68,34,8,102
906,-26.06149999999952,1945.8333333333333,17,25,3,42
907,-29.169999999999753,2440.7368421052633,13,26,11,39
908,-27.45949999999984,1963.6315789473683,21,23,9,44
909,-1.3872499999990748,3549.8333333333335,44,32,3,76
910,-7.094249999999124,3263.15,39,20,2,59
911,-13.220749999998322,3128.4444444444443,44,28,1,72
912,6.491500000001774,4234.7,56,25,3,81
913,-2.4744999999982284,4432.368421052632,61,27,7,88
914,-1.3297499999989786,3344.4444444444443,40,28,5,68
915,-17.833749999999448,2191.842105263158,21,28,6,49
916,-22.943999999999285,2161.65,28,22,1,50
917,5.654500000000995,4073.157894736842,56,26,9,82
918,-25.380999999999794,2042.5294117647059,26,44,4,70
919,1.7795000000004542,3215.2105263157896,52,31,12,83
920,-23.390249999999984,1429.0,17,32,6,49
921,-1.9134999999981503,3637.1,49,16,7,65
922,-22.31024999999951,2080.8125,35,23,3,58
923,-6.5899999999994465,2005.1176470588234,37,24,7,61
924,2.459250000001257,3786.25,37,29,5,66
